OID,AREA,PERIMETER,COUNTY_,COUNTY_ID,COUNTY,CNTYKEY,POPREC,BIGNAME,NAME,FIPS,ED_REG,NAME_1,areaname,periodyear,stfips,areatype,area_1,empYear,avg_estabY,totwageYea,avgwkwageY,Tot_pop,pop_16u,lab_force,armed_for,civilian,emplyd,unemplyd,not_labor,ce_jobs,Med_earn,avg_earn,lq,ce_per_w,ce_per_c,ce_jobs_12,civ_employ,creative_e,Tot_pop_12,lab_forc_2,ce_jobs_13,Med_earn_2,avg_earn_2,ce_per_w_1,ce_per_c_2,pop_med_ea,avgwages,avgworkers,Cewage_avg_dif,counties_c,currency,avg_cewages
0,4595800000,390261.031,2,1,077,40,40,Lake of the Woods,Lake of the Woods,77,2,Lake of the Woods,Lake of the Woods County,2014,27,4,77,1584,172,"$45,069,981.00",$547.00,3976,3320,2064,0,2064,1986,78,1256,49,$16.61,$17.02,0.68,24.8,12.4,25,2045,350,3976,2064,49,$17.00,$17.00,25,12,26169,12.58,42.12244898,$4.42,1,$,$12.58125
1,2861200000,263162.25,3,1,069,36,36,Kittson,Kittson,69,1,Kittson,Kittson County,2014,27,4,69,1485,187,"$52,925,890.00",$685.00,4501,3617,2243,0,2243,2180,63,1374,59,$16.60,$17.06,0.62,27,13.1,27,2240,295,4501,2243,59,$17.00,$17.00,27,13,29004,13.94,38.01694915,$3.06,1,$,$13.94423077
2,4348300000,302758.188,4,1,135,69,69,Roseau,Roseau,135,1,Roseau,Roseau County,2014,27,4,135,8911,440,"$397,014,213.00",$856.00,15545,12220,8626,2,8624,8329,295,3594,185,$17.38,$17.82,0.49,22.2,11.9,22,8360,1260,15545,8626,185,$17.00,$18.00,22,12,31768,15.27,46.62702703,$1.73,1,$,$15.27307692
3,8163700000,412808.188,5,1,071,37,37,Koochiching,Koochiching,71,3,Koochiching,Koochiching County,2014,27,4,71,4766,414,"$177,266,007.00",$715.00,13138,10852,6359,0,6359,5887,472,4493,90,$16.85,$17.29,0.54,15.3,6.9,15,5970,880,13138,6359,90,$17.00,$17.00,15,7,25741,12.38,70.65555556,$4.62,1,$,$12.37548077
4,17492000000,679764.688,6,1,137,70,70,St Louis,St Louis,137,3,St Louis,Saint Louis County,2014,27,4,137,96349,5245,$0.00,$804.00,200563,166296,103194,204,102990,94870,8120,63102,2732,$17.48,$18.34,0.95,28.8,13.6,14,94740,20650,200563,103194,2732,$17.00,$18.00,29,14,26104,12.55,37.77232796,$4.45,1,$,$12.55
5,4698500000,374288.125,7,1,089,46,46,Marshall,Marshall,89,1,Marshall,Marshall County,2014,27,4,89,2378,308,"$92,054,726.00",$743.00,5486,3969,2439,0,2439,2190,249,1530,93,$16.57,$16.99,0.63,42.3,16.9,42,4795,855,9447,5020,209,$17.00,$18.00,44,22,31509,15.15,24.01913876,$1.85,1,$,$15.14855769
6,7911800000,429474.781,8,1,007,5,5,Beltrami,Beltrami,7,2,Beltrami,Beltrami County,2014,27,4,7,18783,1181,"$678,959,948.00",$695.00,45236,35131,22868,7,22861,20340,2521,12263,588,$16.81,$17.37,0.8,28.9,13,29,20255,4065,45236,22868,588,$17.00,$17.00,29,13,23443,11.27,38.89115646,$5.73,1,$,$11.27067308
7,4159200000,413645.219,9,1,031,17,17,Cook,Cook,31,3,Cook,Cook County,2014,27,4,31,2790,293,"$81,652,947.00",$564.00,5197,4507,2928,0,2928,2795,133,1579,151,$16.58,$16.96,1.14,53.8,29,54,2745,795,5197,2928,151,$17.00,$17.00,54,29,25784,12.40,19.39072848,$4.60,1,$,$12.39615385
8,5178400000,458850.375,10,1,119,61,61,Polk,Polk,119,1,Polk,Polk County,2014,27,4,119,12234,965,"$435,761,580.00",$684.00,31630,25028,16540,36,16504,15671,833,8488,286,$18.82,$19.45,0.63,18.2,9,18,15770,2810,31630,16540,286,$19.00,$19.00,18,9,29938,14.39,57.83216783,$4.61,1,$,$14.39326923
9,1602200000,190068.453,11,1,113,58,58,Pennington,Pennington,113,1,Pennington,Pennington County,2014,27,4,113,10288,420,"$419,549,592.00",$783.00,14041,11055,7807,0,7807,7514,293,3248,243,$16.28,$16.79,0.66,32.3,17.3,32,7470,1610,14041,7807,243,$16.00,$17.00,32,17,28658,13.78,32.12757202,$2.22,1,$,$13.77788462
10,5927300000,415171.219,12,1,075,39,39,Lake,Lake,75,3,Lake,Lake County,2014,27,4,75,4305,311,"$178,061,559.00",$796.00,10791,9062,5121,0,5121,4837,284,3941,168,$16.66,$16.92,0.84,34.7,15.5,35,5340,965,10791,5121,168,$17.00,$17.00,35,16,30688,14.75,30.48214286,$2.25,1,$,$14.75384615
11,2667100000,257085.172,13,1,029,16,16,Clearwater,Clearwater,29,2,Clearwater,Clearwater County,2014,27,4,29,2607,217,"$96,730,832.00",$711.00,8735,6813,3913,0,3913,3549,364,2900,93,$17.65,$18.00,0.7,26.2,10.6,26,3745,575,8735,3913,93,$18.00,$18.00,26,11,26604,12.79,42.07526882,$5.21,1,$,$12.79038462
12,1120800000,160748.891,25,1,125,64,64,Red Lake,Red Lake,125,1,Red Lake,Red Lake County,2014,27,4,125,1029,128,"$32,128,120.00",$599.00,4071,3171,2204,0,2204,2094,110,967,14,$18.38,$19.00,0.33,6.5,3.3,6,2120,465,4071,2204,14,$18.00,$19.00,6,3,29796,14.33,157.4285714,$3.68,1,$,$14.325
13,7577100000,436630.094,27,1,061,32,32,Itasca,Itasca,61,3,Itasca,Itasca County,2014,27,4,61,15994,1180,"$612,066,775.00",$735.00,45303,36757,21507,0,21507,19785,1722,15250,418,$16.85,$17.29,0.68,21.1,9.2,21,19770,3735,45303,21507,418,$17.00,$17.00,21,9,25168,12.10,51.45215311,$4.90,1,$,$12.1
14,2272900000,246291.016,29,1,107,55,55,Norman,Norman,107,1,Norman,Norman County,2014,27,4,107,1680,241,"$55,473,458.00",$634.00,6725,5388,3343,2,3341,3174,167,2045,78,$17.34,$17.81,0.84,24.5,11.6,24,3290,460,6725,3343,78,$17.00,$18.00,24,12,28429,13.67,42.85897436,$3.33,1,$,$13.66778846
15,1510400000,155514.922,30,1,087,45,45,Mahnomen,Mahnomen,87,2,Mahnomen,Mahnomen County,2014,27,4,87,1912,115,"$60,191,766.00",$605.00,36172,28317,19672,13,19659,18670,989,8645,38,$16.07,$16.54,0.44,2,1.1,2,2260,280,5486,2439,93,$17.00,$17.00,42,17,25610,12.31,26.22580645,$4.69,1,$,$12.3125
16,6249400000,463400.094,31,1,021,12,12,Cass,Cass,21,5,Cass,Cass County,2014,27,4,21,9981,825,"$272,729,670.00",$526.00,28499,23084,13254,9,13245,12114,1131,9830,631,$17.43,$17.72,0.95,52.1,22.1,52,12360,2610,28499,13254,631,$17.00,$18.00,52,22,25403,12.21,21.00475436,$4.79,1,$,$12.21298077
17,2587600000,214848.797,32,1,057,30,30,Hubbard,Hubbard,57,2,Hubbard,Hubbard County,2014,27,4,57,5767,591,"$189,167,903.00",$631.00,20518,16712,10008,2,10006,9482,524,6704,170,$16.73,$17.25,0.75,17.9,8.3,18,8950,1820,20518,10008,170,$17.00,$17.00,18,8,25773,12.39,58.87058824,$4.61,1,$,$12.39086538
18,2729100000,284155.719,39,1,027,15,15,Clay,Clay,27,4,Clay,Clay County,2014,27,4,27,18455,1315,"$670,443,898.00",$698.00,60249,47682,34339,55,34284,32598,1686,13343,755,$17.77,$18.30,0.97,23.1,12.5,23,31025,6885,60249,34339,755,$18.00,$18.00,23,13,29233,14.05,45.48211921,$3.95,1,$,$14.05432692
19,3743600000,253762.562,40,1,005,4,4,Becker,Becker,5,4,Becker,Becker County,2014,27,4,5,13888,1027,"$485,988,851.00",$673.00,32971,25793,16416,6,16410,15668,742,9377,513,$19.65,$20.11,0.73,32.7,15.6,33,15890,3015,32971,16416,513,$20.00,$20.00,33,16,28963,13.92,32,$6.08,1,$,$13.92451923
20,5163800000,309991.406,42,1,001,2,2,Aitkin,Aitkin,1,3,Aitkin,Aitkin County,2014,27,4,1,3735,435,"$117,380,412.00",$604.00,15964,13510,7114,7,7107,6531,576,6396,165,$16.93,$17.31,0.8,25.3,10.3,25,6815,1295,15964,7114,165,$17.00,$17.00,25,10,24268,11.67,43.11515152,$5.33,1,$,$11.66730769
21,1406000000,165592.234,44,1,159,81,81,Wadena,Wadena,159,5,Wadena,Wadena County,2014,27,4,159,5752,427,"$203,699,115.00",$681.00,13754,10840,6122,2,6120,5793,327,4718,105,$17.17,$17.78,0.57,18,7.6,18,5995,925,13754,6122,105,$17.00,$18.00,18,8,24651,11.85,58.3047619,$5.15,1,$,$11.85144231
22,2993600000,241383.406,45,1,035,19,19,Crow Wing,Crow Wing,35,5,Crow Wing,Crow Wing County,2014,27,4,35,28233,2070,"$995,256,519.00",$678.00,62900,50407,31227,149,31078,28675,2403,19180,659,$18.79,$19.47,0.68,23,10.5,23,28630,6200,62900,31227,659,$19.00,$19.00,23,10,26689,12.83,47.38543247,$6.17,1,$,$12.83125
23,2265000000,194820.203,46,1,017,10,10,Carlton,Carlton,17,3,Carlton,Carlton County,2014,27,4,17,13670,742,"$541,564,407.00",$761.00,35430,28059,17309,50,17259,16103,1156,10750,376,$16.88,$17.56,0.7,23.4,10.6,23,16325,3040,35430,17309,376,$17.00,$18.00,23,11,29667,14.26,46.03457447,$2.74,1,$,$14.26298077
24,5764000000,310566.281,47,1,111,57,57,Otter Tail,Otter Tail,111,4,Otter Tail,Otter Tail County,2014,27,4,111,22338,1754,"$779,927,265.00",$671.00,57417,46636,29165,13,29152,27638,1514,17471,588,$17.61,$18.19,0.56,21.3,10.2,21,27675,5245,57417,29165,588,$18.00,$18.00,21,10,29875,14.36,49.60034014,$3.64,1,$,$14.36298077
25,1948500000,271566,48,1,167,85,85,Wilkin,Wilkin,167,4,Wilkin,Wilkin County,2014,27,4,167,2010,209,"$72,490,157.00",$693.00,6561,5177,3502,0,3502,3393,109,1675,67,$18.90,$19.38,0.59,19.8,10.2,20,3305,505,6561,3502,67,$19.00,$19.00,20,10,31245,15.02,52.26865672,$3.98,1,$,$15.02163462
26,3712500000,274004.312,49,1,115,59,59,Pine,Pine,115,7E,Pine,Pine County,2014,27,4,115,8065,606,"$230,540,130.00",$549.00,29347,23916,14149,3,14146,12937,1209,9767,188,$16.84,$17.22,0.6,14.6,6.4,15,13135,2165,29347,14149,188,$17.00,$17.00,15,6,24698,11.87,75.2606383,$5.13,1,$,$11.87403846
27,2535800000,212622.453,50,1,153,78,78,Todd,Todd,153,5,Todd,Todd County,2014,27,4,153,6001,556,"$200,312,635.00",$642.00,24588,19350,12085,4,12081,11320,761,7265,178,$17.08,$17.58,0.52,15.8,7.3,16,11765,1390,24588,12085,178,$17.00,$18.00,16,7,27561,13.25,67.89325843,$3.75,1,$,$13.25048077
28,2985400000,285333.812,51,1,097,50,50,Morrison,Morrison,97,5,Morrison,Morrison County,2014,27,4,97,10575,939,"$344,031,415.00",$625.00,33054,26034,17629,4,17625,16327,1298,8405,395,$17.99,$18.54,0.81,24.2,11.9,24,16030,2175,33054,17629,395,$18.00,$19.00,24,12,29055,13.97,44.63037975,$4.03,1,$,$13.96875
29,1764400000,210913.578,52,1,095,49,49,Mille Lacs,Mille Lacs,95,7E,Mille Lacs,Mille Lacs County,2014,27,4,95,9581,690,"$298,806,988.00",$599.00,25891,20094,12834,3,12831,11745,1086,7260,200,$17.96,$18.44,0.53,17.1,7.7,17,12145,1890,25891,12834,200,$18.00,$18.00,17,8,28179,13.55,64.17,$4.45,1,$,$13.54759615
30,1380400000,165756.969,53,1,065,34,34,Kanabec,Kanabec,65,7E,Kanabec,Kanabec County,2014,27,4,65,3765,294,"$129,295,530.00",$660.00,16084,12913,8089,4,8085,7174,911,4824,170,$16.88,$17.21,0.79,23.7,10.6,24,7490,1125,16084,8089,170,$17.00,$17.00,24,11,26970,12.97,47.58235294,$4.03,1,$,$12.96634615
31,1490500000,156088.547,54,1,051,27,27,Grant,Grant,51,4,Grant,Grant County,2014,27,4,51,1928,250,"$66,112,891.00",$658.00,5977,4850,3119,0,3119,2961,158,1731,79,$16.58,$17.11,0.67,26.6,13.2,27,2955,530,5977,3119,79,$17.00,$17.00,27,13,30151,14.50,39.48101266,$2.50,1,$,$14.49567308
32,1864800000,175203.188,55,1,041,22,22,Douglas,Douglas,41,4,Douglas,Douglas County,2014,27,4,41,17977,1336,"$687,201,227.00",$735.00,36413,29515,19480,14,19466,18462,1004,10035,508,$17.54,$18.12,0.68,27.5,14,28,18320,4275,36413,19480,508,$18.00,$18.00,28,14,29898,14.37,38.34645669,$3.63,1,$,$14.37403846
33,1519100000,179582.359,56,1,155,79,79,Traverse,Traverse,155,4,Traverse,Traverse County,2014,27,4,155,1055,142,"$34,482,225.00",$628.00,3455,2844,1707,0,1707,1661,46,1137,37,$17.21,$17.67,0.61,22.1,10.6,22,1770,230,3455,1707,37,$17.00,$18.00,22,11,27425,13.19,46.13513514,$3.81,1,$,$13.18509615
34,1069000000,147053.938,57,1,009,6,6,Benton,Benton,9,7W,Benton,Benton County,2014,27,4,9,17185,929,"$613,163,109.00",$686.00,38980,30263,21442,6,21436,19701,1735,8821,853,$17.39,$18.16,0.92,43.3,21.9,43,20135,3740,38980,21442,853,$17.00,$18.00,43,22,30940,14.88,25.13716295,$2.13,1,$,$14.875
35,1490600000,156252.922,58,1,149,76,76,Stevens,Stevens,149,4,Stevens,Stevens County,2014,27,4,149,5341,353,"$219,843,068.00",$790.00,9748,7929,5379,0,5379,5145,234,2550,112,$16.41,$17.04,0.57,21.8,11.5,22,4905,1085,9748,5379,112,$16.00,$17.00,22,11,23627,11.36,48.02678571,$4.64,1,$,$11.35913462
36,3598400000,280222.688,59,1,145,74,74,Stearns,Stearns,145,7W,Stearns,Stearns County,2014,27,4,145,82976,4234,$0.00,$790.00,151728,120610,87205,52,87153,81665,5488,33405,1862,$18.35,$19.43,0.71,22.8,12.3,23,79870,15515,151728,87205,1862,$18.00,$19.00,23,12,28114,13.52,46.83404941,$4.48,1,$,$13.51634615
37,1857900000,175076.594,60,1,121,62,62,Pope,Pope,121,4,Pope,Pope County,2014,27,4,121,4195,341,"$161,983,998.00",$741.00,10946,8903,5686,0,5686,5422,264,3217,167,$16.76,$17.18,0.72,30.9,15.3,31,5650,1085,10946,5686,167,$17.00,$17.00,31,15,30371,14.60,34.04790419,$2.40,1,$,$14.60144231
38,1169400000,147589.625,61,1,059,31,31,Isanti,Isanti,59,7E,Isanti,Isanti County,2014,27,4,59,10902,763,"$401,637,276.00",$708.00,38190,29667,20976,23,20953,19346,1607,8691,639,$17.72,$18.33,0.93,33,16.7,33,18455,3745,38190,20976,639,$18.00,$18.00,33,17,31601,15.19,32.82629108,$2.81,1,$,$15.19278846
39,1145100000,169348.562,62,1,025,14,14,Chisago,Chisago,25,7E,Chisago,Chisago County,2014,27,4,25,14251,1114,"$514,446,690.00",$693.00,53798,42215,29193,24,29169,27429,1740,13022,512,$18.41,$19.17,0.82,18.7,9.5,19,26510,5625,53798,29193,512,$18.00,$19.00,19,10,35666,17.15,57.01757813,$0.85,1,$,$17.14711538
40,1368500000,196105.844,63,1,011,7,7,Big Stone,Big Stone,11,6W,Big Stone,Big Stone County,2014,27,4,11,1756,205,"$59,354,369.00",$649.00,5180,4235,2536,1,2535,2453,82,1699,58,$16.47,$17.07,0.63,23.7,11.2,24,2445,325,5180,2536,58,$16.00,$17.00,24,11,30864,14.84,43.72413793,$1.16,1,$,$14.83846154
41,1167200000,163845.062,64,1,141,72,72,Sherburne,Sherburne,141,7W,Sherburne,Sherburne County,2014,27,4,141,25845,1859,"$1,024,234,872.00",$761.00,89770,67220,49583,0,49583,46526,3057,17637,835,$18.42,$19.29,0.79,17.9,9.3,22,44655,10295,89770,49583,835,$18.00,$19.00,18,9,36289,17.45,59.38083832,$0.55,1,$,$17.44663462
42,1949100000,193467.094,65,1,151,77,77,Swift,Swift,151,6W,Swift,Swift County,2014,27,4,151,3499,329,"$123,506,709.00",$678.00,9602,7823,5193,0,5193,4975,218,2630,78,$15.96,$16.61,0.59,15.6,8.1,16,4700,755,9602,5193,78,$16.00,$17.00,16,8,30118,14.48,66.57692308,$1.52,1,$,$14.47980769
