OID,AREA,PERIMETER,COUNTY_,COUNTY_ID,COUNTY,CNTYKEY,POPREC,BIGNAME,NAME,FIPS,ED_REG,NAME_1,areaname,periodyear,stfips,areatype,area_1,empYear,avg_estabY,totwageYea,avgwkwageY,Tot_pop,pop_16u,lab_force,armed_for,civilian,emplyd,unemplyd,not_labor,ce_jobs,Med_earn,avg_earn,lq,ce_per_w,ce_per_c,ce_jobs_12,civ_employ,creative_e,Tot_pop_12,lab_forc_2,ce_jobs_13,Med_earn_2,avg_earn_2,ce_per_w_1,ce_per_c_2,pop_med_ea,avgwages,avgworkers,Cewage_avg_dif,counties_c,currency,avg_cewages
43,2232000000,194165.906,66,1,067,35,35,Kandiyohi,Kandiyohi,67,6E,Kandiyohi,Kandiyohi County,2014,27,4,67,22812,1343,"$802,450,808.00",$676.00,42316,33501,23145,11,23134,21693,1441,10356,528,$18.33,$19.15,0.62,24.4,12.5,24,21900,4080,42316,23145,528,$18.00,$19.00,24,12,27762,13.35,43.83522727,$4.65,1,$,$13.34711538
44,1849000000,220004.109,67,1,171,87,87,Wright,Wright,171,7W,Wright,Wright County,2014,27,4,171,38795,3012,"$1,478,922,536.00",$732.00,127386,93690,71058,64,70994,67021,3973,22632,1295,$18.29,$19.09,0.76,19.3,10.2,19,64310,16520,127386,71058,1295,$18.00,$19.00,19,10,38468,18.49,54.87104247,-$0.49,0,$,$18.49423077
45,1154900000,153804.359,68,1,003,3,3,Anoka,Anoka,3,11,Anoka,Anoka County,2014,27,4,3,116843,6885,$0.00,$918.00,336316,262119,192597,152,192445,178642,13803,69522,4620,$18.08,$18.86,0.93,25.9,13.7,26,175685,46900,336316,192597,4620,$18.00,$19.00,26,14,38396,18.46,41.68766234,-$0.46,0,$,$18.45961538
46,1670000000,176401.688,70,1,093,48,48,Meeker,Meeker,93,6E,Meeker,Meeker County,2014,27,4,93,7008,586,"$238,272,319.00",$653.00,23147,18089,12141,0,12141,11423,718,5948,328,$16.50,$16.97,0.83,28.7,14.1,29,11550,1855,23147,12141,328,$17.00,$17.00,29,14,31155,14.98,37.0152439,$2.02,1,$,$14.97836538
47,2016500000,221394.172,71,1,073,38,38,Lac qui Parle,Lac qui Parle,73,6W,Lac qui Parle,Lac qui Parle County,2014,27,4,73,2288,224,"$75,943,009.00",$638.00,7096,5835,3613,2,3611,3461,150,2222,103,$16.27,$16.79,0.76,29.8,14.6,30,3640,585,7096,3613,103,$16.00,$17.00,30,15,28681,13.79,35.0776699,$2.21,1,$,$13.78894231
48,1095100000,175485.5,72,1,163,83,83,Washington,Washington,163,11,Washington,Washington County,2014,27,4,163,76684,5281,$0.00,$810.00,244103,188788,135984,151,135833,128308,7525,52804,3043,$19.59,$20.45,0.97,23.7,12.5,24,123575,40815,244103,135984,3043,$20.00,$20.00,24,12,41534,19.97,44.68747946,$0.03,1,$,$19.96826923
49,1569300000,189684.734,73,1,053,28,28,Hennepin,Hennepin,53,11,Hennepin,Hennepin County,2014,27,4,53,866057,37761,$0.00,"$1,229.00",1184091,946185,681820,384,681436,633747,47689,264365,39399,$24.29,$25.48,1.32,62.2,33.3,62,614325,215220,1184091,681820,39399,$24.00,$25.00,62,33,37402,17.98,17.30551537,$6.02,1,$,$17.98173077
50,1522800000,221826.906,74,1,023,13,13,Chippewa,Chippewa,23,6W,Chippewa,Chippewa County,2014,27,4,23,5694,422,"$197,515,462.00",$667.00,12235,9803,6611,9,6602,6365,237,3192,196,$17.31,$17.95,0.74,30.8,16,31,6255,1075,12235,6611,196,$17.00,$18.00,31,16,26916,12.94,33.72959184,$4.06,1,$,$12.94038462
51,440270000,93875.852,75,1,123,63,63,Ramsey,Ramsey,123,11,Ramsey,Ramsey County,2014,27,4,123,323276,13221,$0.00,"$1,114.00",521265,413165,283798,126,283672,261376,22296,129367,13219,$21.43,$22.71,1.31,50.6,25.4,51,255265,78070,521265,283798,13219,$21.00,$23.00,51,25,31858,15.32,21.46894621,$5.68,1,$,$15.31634615
52,1308900000,155386.562,76,1,085,44,44,McLeod,McLeod,85,6E,McLeod,McLeod County,2014,27,4,85,16762,975,"$685,567,008.00",$786.00,20515,16570,10875,2,10873,10392,481,5695,405,$16.94,$17.66,0.68,39,19.8,39,19050,3970,36172,19672,38,$16.00,$17.00,2,1,31357,15.08,517.6842105,$0.92,1,$,$15.07548077
53,973530000,156227.625,77,1,019,11,11,Carver,Carver,19,11,Carver,Carver County,2014,27,4,19,36410,2260,"$1,793,325,363.00",$947.00,94212,70237,53443,0,53443,50888,2555,16794,2296,$20.00,$20.84,1.41,45.1,24.4,45,48275,16705,94212,53443,2296,$20.00,$21.00,45,24,42400,20.38,23.27656794,-$0.38,0,$,$20.38461538
54,1978100000,267103.188,78,1,173,88,88,Yellow Medicine,Yellow Medicine,173,6W,Yellow Medicine,Yellow Medicine County,2014,27,4,173,4073,342,"$138,957,644.00",$656.00,10233,8176,5312,5,5307,5119,188,2864,75,$16.88,$17.71,0.46,14.7,7.3,15,5255,805,10233,5312,75,$17.00,$18.00,15,7,28750,13.82,70.82666667,$3.18,1,$,$13.82211538
55,1517400000,187966.438,79,1,037,20,20,Dakota,Dakota,37,11,Dakota,Dakota County,2014,27,4,37,180775,9586,$0.00,$956.00,405521,314309,234096,212,233884,220143,13741,80213,8364,$20.74,$21.66,1.12,38,20.6,38,215670,66755,405521,234096,8364,$21.00,$22.00,38,21,40355,19.40,27.98852224,$1.60,1,$,$19.40144231
56,2556300000,264547.219,80,1,129,66,66,Renville,Renville,129,6E,Renville,Renville County,2014,27,4,129,5747,576,"$215,553,229.00",$720.00,15326,12303,8035,1,8034,7550,484,4268,113,$17.38,$18.10,0.44,14.9,7.4,15,7890,1170,15326,8035,113,$17.00,$18.00,15,7,30301,14.57,71.10619469,$2.43,1,$,$14.56778846
57,953830000,174510.031,81,1,139,71,71,Scott,Scott,139,11,Scott,Scott County,2014,27,4,139,43324,2978,"$1,950,509,762.00",$866.00,135129,99801,77066,46,77020,72883,4137,22735,1625,$20.33,$21.23,0.98,22.3,12,29,69450,22845,135129,77066,1625,$20.00,$21.00,22,12,43429,20.88,47.42523077,-$0.88,0,$,$20.87932692
58,1554000000,229548.672,82,1,143,73,73,Sibley,Sibley,143,9,Sibley,Sibley County,2014,27,4,143,4032,380,"$145,494,413.00",$693.00,15096,11750,8325,0,8325,7795,530,3425,109,$17.45,$18.17,0.54,14,7.3,18,7900,1160,15096,8325,109,$17.00,$18.00,14,7,30983,14.90,76.37614679,$2.10,1,$,$14.89567308
59,2282400000,236114.703,83,1,127,65,65,Redwood,Redwood,127,8,Redwood,Redwood County,2014,27,4,127,6413,543,"$208,730,911.00",$625.00,15834,12409,8034,4,8030,7627,403,4375,154,$17.01,$17.79,0.66,20.2,9.7,20,7720,1260,15834,8034,154,$17.00,$18.00,20,10,28793,13.84,52.16883117,$3.16,1,$,$13.84278846
60,2019700000,233185.141,84,1,049,26,26,Goodhue,Goodhue,49,10,Goodhue,Goodhue County,2014,27,4,49,21629,1324,"$914,178,985.00",$813.00,46336,36933,25138,4,25134,23625,1509,11795,550,$18.42,$19.22,0.67,23.3,11.9,23,23975,4460,46336,25138,550,$18.00,$19.00,23,12,31861,15.32,45.70545455,$2.68,1,$,$15.31778846
61,1421700000,155964.766,85,1,081,42,42,Lincoln,Lincoln,81,8,Lincoln,Lincoln County,2014,27,4,81,1700,223,"$55,106,247.00",$623.00,5821,4682,3072,2,3070,2989,81,1610,62,$17.98,$18.50,0.59,20.7,10.6,21,3030,480,5821,3072,62,$18.00,$19.00,21,11,30073,14.46,49.5483871,$3.54,1,$,$14.45817308
62,1869400000,175844.766,86,1,083,43,43,Lyon,Lyon,83,8,Lyon,Lyon County,2014,27,4,83,14912,829,"$577,042,268.00",$744.00,25724,20064,14766,4,14762,14119,643,5298,312,$17.83,$18.56,0.59,22.1,12.1,22,14170,2610,25724,14766,312,$18.00,$19.00,22,12,28309,13.61,47.32692308,$4.39,1,$,$13.61009615
63,1226400000,170341.094,88,1,079,41,41,Le Sueur,Le Sueur,79,9,Le Sueur,Le Sueur County,2014,27,4,79,8534,702,"$345,814,727.00",$775.00,27717,21626,15400,33,15367,14467,900,6226,394,$17.63,$18.11,0.81,27.2,14.2,27,14560,2680,27717,15400,394,$18.00,$18.00,27,14,32918,15.83,39.08629442,$2.17,1,$,$15.82596154
64,1335700000,154509.5,89,1,131,67,67,Rice,Rice,131,10,Rice,Rice County,2014,27,4,131,23313,1482,"$947,745,491.00",$781.00,64829,51740,35632,9,35623,33390,2233,16108,787,$18.58,$19.54,0.91,23.6,12.1,24,32770,7095,64829,35632,787,$19.00,$20.00,24,12,25439,12.23,45.27573062,$6.77,1,$,$12.23028846
65,1601600000,225407.125,90,1,015,9,9,Brown,Brown,15,9,Brown,Brown County,2014,27,4,15,13527,807,"$501,360,720.00",$712.00,25513,20596,14104,2,14102,13504,598,6492,397,$18.45,$19.36,0.72,29.4,15.6,29,13950,2030,25513,14104,397,$18.00,$19.00,29,16,28251,13.58,35.52644836,$4.42,1,$,$13.58221154
66,1208700000,245281.062,91,1,103,53,53,Nicollet,Nicollet,103,9,Nicollet,Nicollet County,2014,27,4,103,14117,674,"$543,504,720.00",$740.00,32923,26322,19360,2,19358,18572,786,6962,531,$18.28,$19.18,1.04,28.6,16.1,29,18380,4555,32923,19360,531,$18.00,$19.00,29,16,30566,14.70,36.45951036,$3.30,1,$,$14.69519231
67,1423000000,176480.672,92,1,157,80,80,Wabasha,Wabasha,157,10,Wabasha,Wabasha County,2014,27,4,157,6918,602,"$234,270,233.00",$651.00,21485,17177,11822,2,11820,11237,583,5355,180,$19.73,$20.32,0.62,16.1,8.4,16,11665,1955,21485,11822,180,$20.00,$20.00,16,8,32687,15.71,65.67777778,$4.29,1,$,$15.71490385
68,1982400000,222718.984,93,1,013,8,8,Blue Earth,Blue Earth,13,9,Blue Earth,Blue Earth County,2014,27,4,13,38064,1943,"$1,479,447,172.00",$747.00,64720,53365,38059,13,38046,35889,2157,15306,1047,$18.43,$19.16,0.72,29.2,16.2,29,36230,7270,64720,38059,1047,$18.00,$19.00,29,16,22893,11.01,36.35052531,$6.99,1,$,$11.00625
69,1208400000,139639.422,94,1,117,60,60,Pipestone,Pipestone,117,8,Pipestone,Pipestone County,2014,27,4,117,4395,345,"$139,322,896.00",$609.00,9407,7366,4914,2,4912,4688,224,2452,90,$18.59,$19.34,0.52,19.2,9.5,19,4785,650,9407,4914,90,$19.00,$19.00,19,10,27074,13.02,54.6,$5.98,1,$,$13.01634615
70,1864300000,173866.344,95,1,101,52,52,Murray,Murray,101,8,Murray,Murray County,2014,27,4,101,2960,335,"$95,747,332.00",$622.00,8586,6992,4482,4,4478,4287,191,2510,113,$16.69,$17.31,0.66,26.4,13.2,26,4475,750,8586,4482,113,$17.00,$17.00,26,13,30014,14.43,39.66371681,$2.57,1,$,$14.42980769
71,1680600000,173964.016,96,1,033,18,18,Cottonwood,Cottonwood,33,8,Cottonwood,Cottonwood County,2014,27,4,33,4732,392,"$159,576,417.00",$648.00,11676,9200,5781,0,5781,5501,280,3419,157,$18.19,$18.82,0.74,28.6,13.5,29,5680,855,11676,5781,157,$18.00,$19.00,29,13,26255,12.62,36.82165605,$5.38,1,$,$12.62259615
72,1660800000,184860.25,97,1,169,86,86,Winona,Winona,169,10,Winona,Winona County,2014,27,4,169,24781,1163,"$933,751,352.00",$724.00,51285,42855,30398,4,30394,27914,2480,12457,716,$17.83,$18.94,0.99,25.6,14,26,28290,5645,51285,30398,716,$18.00,$19.00,26,14,22803,10.96,42.45530726,$7.04,1,$,$10.96298077
73,1120100000,135246.156,98,1,161,82,82,Waseca,Waseca,161,9,Waseca,Waseca County,2014,27,4,161,6774,498,"$258,149,930.00",$733.00,19127,15101,9992,0,9992,9448,544,5109,160,$17.68,$18.54,0.53,16.9,8.4,17,9740,1685,19127,9992,160,$18.00,$19.00,17,8,30072,14.46,62.45,$3.54,1,$,$14.45769231
74,1118400000,135213.578,99,1,147,75,75,Steele,Steele,147,10,Steele,Steele County,2014,27,4,147,21530,928,"$845,899,403.00",$756.00,36472,28200,19689,23,19666,18382,1284,8511,430,$18.05,$19.07,0.57,23.4,11.8,23,19040,3825,36472,19689,430,$18.00,$19.00,23,12,33462,16.09,45.78837209,$1.91,1,$,$16.0875
75,1137700000,136206.25,100,1,039,21,21,Dodge,Dodge,39,10,Dodge,Dodge County,2014,27,4,39,5619,442,"$223,275,825.00",$763.00,20246,15232,11259,44,11215,10789,426,3973,232,$18.48,$18.84,0.67,21.5,11.5,22,10675,1865,20246,11259,232,$18.00,$19.00,22,11,36205,17.41,48.53017241,$0.59,1,$,$17.40625
76,1693900000,178262.609,101,1,109,56,56,Olmsted,Olmsted,109,10,Olmsted,Olmsted County,2014,27,4,109,92298,3355,$0.00,"$1,047.00",147431,114388,82864,21,82843,79169,3674,31524,2580,$20.47,$21.19,0.8,32.6,17.5,33,77300,19415,147431,82864,2580,$20.00,$21.00,33,18,36887,17.73,32.11782946,$2.27,1,$,$17.73413462
77,1138900000,136607.828,102,1,165,84,84,Watonwan,Watonwan,165,9,Watonwan,Watonwan County,2014,27,4,165,4021,313,"$125,505,435.00",$600.00,11151,8651,5957,4,5953,5702,251,2694,68,$16.43,$17.27,0.37,12,6.1,12,5690,620,11151,5957,68,$16.00,$17.00,12,6,28250,13.58,87.60294118,$2.42,1,$,$13.58173077
78,1251700000,142284.906,103,1,133,68,68,Rock,Rock,133,8,Rock,Rock County,2014,27,4,133,3488,300,"$120,436,695.00",$664.00,9587,7476,4907,9,4898,4703,195,2569,85,$16.55,$17.22,0.54,18,8.9,18,4870,685,9587,4907,85,$17.00,$17.00,18,9,27958,13.44,57.72941176,$3.56,1,$,$13.44134615
79,1871600000,174122.641,104,1,105,54,54,Nobles,Nobles,105,8,Nobles,Nobles County,2014,27,4,105,10326,623,"$366,606,213.00",$682.00,21589,16551,11090,11,11079,10325,754,5461,227,$16.91,$17.59,0.54,22,10.5,22,10735,1235,21589,11090,227,$17.00,$18.00,22,11,27297,13.12,48.85462555,$3.88,1,$,$13.12355769
80,1863300000,173880.312,105,1,063,33,33,Jackson,Jackson,63,8,Jackson,Jackson County,2014,27,4,63,5757,351,"$200,505,805.00",$669.00,10260,8217,5583,0,5583,5353,230,2634,133,$16.43,$17.06,0.59,24.9,13,25,5390,945,10260,5583,133,$16.00,$17.00,25,13,29249,14.06,41.97744361,$1.94,1,$,$14.06201923
81,1888700000,175103.062,106,1,091,47,47,Martin,Martin,91,9,Martin,Martin County,2014,27,4,91,8581,676,"$317,050,368.00",$710.00,9447,7521,5020,4,5016,4772,244,2501,209,$17.36,$18.29,0.64,43.7,22.1,44,10315,1915,20515,10875,405,$17.00,$18.00,39,20,28028,13.48,26.85185185,$3.53,1,$,$13.475
82,1472800000,158107.281,107,1,055,29,29,Houston,Houston,55,10,Houston,Houston County,2014,27,4,55,4934,427,"$148,432,313.00",$578.00,18859,15254,10326,3,10323,9741,582,4928,311,$18.26,$18.75,1.68,31.9,16.5,32,10090,1965,18859,10326,311,$18.00,$19.00,32,16,30726,14.77,33.20257235,$3.23,1,$,$14.77211538
83,1867700000,173899.844,108,1,043,23,23,Faribault,Faribault,43,9,Faribault,Faribault County,2014,27,4,43,4864,452,"$223,254,154.00",$879.00,14337,11663,7428,2,7426,7067,359,4235,154,$17.56,$18.43,0.79,21.7,10.7,22,7200,1050,14337,7428,154,$18.00,$18.00,22,11,27692,13.31,48.23376623,$4.69,1,$,$13.31346154
84,2231500000,192978.062,109,1,045,24,24,Fillmore,Fillmore,45,10,Fillmore,Fillmore County,2014,27,4,45,6009,639,"$184,717,200.00",$591.00,20842,16393,10931,4,10927,10403,524,5462,247,$17.35,$18.08,0.8,23.8,11.9,24,10455,1550,20842,10931,247,$17.00,$18.00,24,12,30444,14.64,44.25506073,$2.36,1,$,$14.63653846
85,1870100000,174070.891,110,1,047,25,25,Freeborn,Freeborn,47,10,Freeborn,Freeborn County,2014,27,4,47,12094,805,"$445,980,589.00",$709.00,31034,25015,16127,1,16126,15281,845,8888,319,$18.60,$19.53,0.64,20.9,10.3,21,15725,2075,31034,16127,319,$19.00,$20.00,21,10,27777,13.35,50.55485893,$5.65,1,$,$13.35432692
86,1841900000,174261.312,111,1,099,51,51,Mower,Mower,99,10,Mower,Mower County,2014,27,4,99,16255,857,"$694,590,705.00",$821.00,39312,30605,20391,0,20391,19068,1323,10214,369,$18.28,$19.24,0.69,19.3,9.4,19,19185,3225,39312,20391,369,$18.00,$19.00,19,9,30536,14.68,55.2601626,$3.32,1,$,$14.68076923
